ID,PIN,Address,Managing Organization,Property Status,Date of Acquisition,Date of Disposition,Sq. Ft.,Ward,Community Area Number,Community Area Name,Zoning Classification,Zip Code,Last Update,X Coordinate,Y Coordinate,Latitude,Longitude,Location
14834,20-03-400-026-0000,4324 S VERNON AVE,DPD - Large Lots,Sold,,11/22/2017,0,3,38,GRAND BOULEVARD,RM-5,60653,8/8/2018,1179906.27,1876309.86,41.8158683,-87.6155809,"(41.81586825163692, -87.6155808679701)"
36626,16-10-106-014-0000,4723 W ERIE ST,None,Owned by City,6/10/2003,,0,28,25,AUSTIN,RS-3,60644,2/21/2020,1144596.026,1903797.803,41.8920351,-87.7444154,"(41.8920351422039, -87.74441535421012)"
36538,20-16-204-055-0000,5632 S LA SALLE ST,None,Owned by City,,,0,3,68,ENGLEWOOD,RS-3,60621,8/1/2018,1176159.838,1867492.895,41.7917587,-87.6295882,"(41.791758712666955, -87.6295882133174)"
67347,25-17-303-005-0000,10709 S GLENROY AVE,None,Not City Owned,,,5000,34,75,MORGAN PARK,RT-4,60643,7/2/2019,1168705.465,1833681.808,41.6991406,-87.6578952,"(41.69914058603195, -87.65789515967747)"
37438,25-34-404-004-0000,13413 S EVANS AVE,None,Owned by City,,,0,9,54,RIVERDALE,RS-2,0,8/1/2018,1183830.89,1816400.719,41.65138,-87.6030494,"(41.651379994335336, -87.60304939008938)"
18374,20-08-307-031-0000,1222 W 52ND ST,None,Owned by City,1/25/2006,,0,20,61,NEW CITY,RT-4,60609,1/8/2020,1168936.31,1870392.37,41.7998744,-87.6559917,"(41.79987441047631, -87.6559917426088)"
16779,20-16-111-021-0000,405 W 56TH PL,,Sold,,,0,20,68,ENGLEWOOD,RS-3,60621,5/22/2018,1174493.254,1867377.398,41.7914791,-87.6357027,"(41.7914790503604, -87.63570267779612)"
11776,16-13-329-032-0000,2920 W ROOSEVELT RD,DPD - Housing,Owned by City,9/27/2000,,0,28,29,NORTH LAWNDALE,PD 1444,60612,2/19/2019,1156951.323,1894683.186,41.8667821,-87.6992868,"(41.86678207664673, -87.69928677320414)"
20903,20-23-212-029-0000,6414 S KENWOOD AVE,,Sold,,,0,20,42,WOODLAWN,PD 456,60637,5/22/2018,1186052.185,1862615.611,41.7781471,-87.5934691,"(41.77814710556122, -87.59346910797515)"
34326,25-34-403-012-0000,649 E 134TH ST,None,Owned by City,,,0,9,54,RIVERDALE,RS-2,60827,8/1/2018,1183120.861,1816465.316,41.6515737,-87.6056453,"(41.65157373541005, -87.60564525004361)"
50978,20-22-203-009-0000,555 E 63RD ST,None,Owned by City,10/9/2001,,0,20,42,WOODLAWN,B3-3,60637,4/10/2019,1181252.31,1863279.004,41.7800795,-87.611045,"(41.7800794972239, -87.61104502342299)"
12242,17-20-401-019-0000,1139 W 17TH ST,,Sold,,,3000,25,31,LOWER WEST SIDE,RT-4,60608,5/22/2018,1169042.86,1891800.815,41.858619,-87.6549811,"(41.858618968937954, -87.65498105350026)"
23078,25-25-200-033-0000,12220 S LUELLA AVE,,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
13207,16-23-321-029-0000,1924 S RIDGEWAY AVE,,Sold,,,2916,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1151588.42,1890073.89,41.8542406,-87.7190958,"(41.85424063329037, -87.71909580348009)"
67530,25-18-319-022-0000,2010 W 111TH ST,None,Not City Owned,,,0,19,75,MORGAN PARK,RT-4,60643,7/2/2019,1164834.108,1831130.742,41.6922225,-87.6721421,"(41.69222246460652, -87.67214206426321)"
66238,13-26-230-011-0000,,2FM,Owned by City,,,,,,,,,5/16/2019,,,,,
21695,20-20-327-035-0000,7042 S LOOMIS BLVD,None,Owned by City,,,0,6,67,WEST ENGLEWOOD,RS-3,60636,8/1/2018,1168124.338,1857854.754,41.7654872,-87.6593299,"(41.76548717862735, -87.65932987691279)"
15901,19-21-109-005-0000,6411 S CENTRAL AVE,DPD - Real Estate,Owned by City,12/31/1929,,0,13,64,CLEARING,B1-1,60638,5/16/2019,1140287.573,1861408.566,41.7757927,-87.7612754,"(41.77579274688588, -87.7612753865759)"
19314,20-25-208-039-0000,7244 S MERRILL AVE,,Owned by City,,,0,5,43,SOUTH SHORE,RT-4,60649,5/22/2018,1191718.329,1857146.435,41.7630036,-87.5728744,"(41.763003619745355, -87.57287443129343)"
18747,20-08-104-044-0000,4758 S ADA ST,,Owned by City,1/19/1994,,0,20,61,NEW CITY,RS-3,60609,1/8/2020,1168039.972,1872977.777,41.8069884,-87.6592045,"(41.80698839363357, -87.6592045009692)"
37700,25-08-103-022-0000,9605 S BISHOP ST,None,Owned by City,,,0,21,73,WASHINGTON HEIGHTS,RS-2,60643,8/1/2018,1168499.828,1841056.607,41.7193826,-87.6584365,"(41.71938261375321, -87.65843646829153)"
36602,16-15-313-031-0000,4630 W FIFTH AVE,,Sold,,,1775,24,25,AUSTIN,M1-2,60644,5/22/2018,1145544.338,1895416.408,41.8690177,-87.741145,"(41.86901768798611, -87.74114497478149)"
37019,20-08-216-013-0000,5033 S ABERDEEN ST,None,Owned by City,2/20/2004,,0,20,61,NEW CITY,RS-3,60609,1/8/2020,1169935.12,1871298.365,41.8023389,-87.6523025,"(41.80233890289127, -87.65230250648706)"
59441,20-21-416-001-0000,6903 S PERRY AVE,None,Owned by City,9/24/1963,,,6,69,GREATER GRAND CROSSING,C1-2,,6/28/2019,1176710.74,1859198.17,41.7689847,-87.6278177,"(41.768984722187604, -87.6278177164024)"
22848,25-25-213-036-0000,12326 S CALHOUN AVE,DPD - Open Space,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
47537,13-12-316-025-0000,2902 W LAWRENCE AVE,DPD - Open Space,Owned by City,,,0,33,14,ALBANY PARK,POS-1,60625,5/22/2018,1156144.059,1931790.029,41.9686226,-87.7012463,"(41.96862257116212, -87.70124632497826)"
67223,17-16-244-006-0000,433 S CLARK ST,None,Not City Owned,,,4970,4,32,LOOP,DC-16,0,7/2/2019,1175638.455,1898220.32,41.876089,-87.6305782,"(41.876088964068934, -87.63057824315385)"
13106,16-23-204-010-0000,1217 S HOMAN AVE,,Sold,,,5002,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1154026.7,1894276.11,41.8657238,-87.7100343,"(41.86572378757832, -87.71003431206408)"
23017,25-25-214-047-0000,12354 S HOXIE AVE,DPD - Open Space,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
23340,25-25-202-046-0000,12252 S OGLESBY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
15450,17-34-306-012-0000,3667 S STATE ST,2FM,Owned by City,,,0,3,35,DOUGLAS,C2-3,60609,5/16/2019,1177009.94,1880596.13,41.827696,-87.6260757,"(41.82769603251244, -87.62607565908863)"
8767,16-11-102-006-0000,741 N SPRINGFIELD AVE,None,Owned by City,,,0,37,23,HUMBOLDT PARK,C1-1,60624,4/10/2019,1150346.721,1904871.741,41.8948719,-87.7232673,"(41.89487188848916, -87.72326732572256)"
35905,20-19-220-033-0000,6540 S HERMITAGE AVE,DPD - Large Lots,Sold,,2/23/2018,0,15,67,WEST ENGLEWOOD,RS-3,60636,8/8/2018,1165704.57,1861134,41.7745376,-87.6681062,"(41.774537556083715, -87.66810615122367)"
34807,17-21-105-011-0000,,,Sold,,,,,,,,,5/22/2018,,,,,
12430,17-20-502-001-0000,1500 W 16TH ST,2FM,Owned by City,,,0,28,28,NEAR WEST SIDE,M2-2,0,5/16/2019,1166300.126,1892588.247,41.8608388,-87.6650261,"(41.860838774957834, -87.66502613460587)"
8922,16-11-112-044-0000,3844 W OHIO ST,None,Owned by City,,,0,37,23,HUMBOLDT PARK,RS-3,60624,3/5/2019,1150465.509,1903822.714,41.8919909,-87.7228585,"(41.89199093186906, -87.72285845923199)"
65895,13-33-100-010-0000,5437 W GRAND AVE,2FM,Owned by City,,,0,37,19,BELMONT CRAGIN,PMD 15,60639,5/16/2019,1139671.649,1913224.006,41.9179931,-87.7622702,"(41.917993072924155, -87.76227023489602)"
8667,16-10-325-003-0000,4651 W WEST END AVE,DPD - Large Lots,Sold,,3/19/2018,0,28,25,AUSTIN,RS-3,60644,8/8/2018,1145215.69,1900416.22,41.882744,-87.7422251,"(41.88274399388805, -87.74222512136856)"
17100,20-16-204-031-0000,5651 S WENTWORTH AVE,,Owned by City,,,0,3,68,ENGLEWOOD,B3-1,60621,5/22/2018,1176022.46,1867289.72,41.7912043,-87.630098,"(41.79120426537906, -87.63009804413711)"
14640,20-04-114-004-0000,4113 S UNION AVE,,Sold,,,18919,11,61,NEW CITY,PMD 8,0,5/22/2018,1172413.638,1877671.541,41.8197733,-87.643025,"(41.81977328414995, -87.64302501904012)"
36747,20-08-115-026-0000,4800 S RACINE AVE,DPD - Large Lots,Sold,,1/9/2018,0,20,61,NEW CITY,RS-3,60609,8/8/2018,1169036.025,1872911.33,41.8067846,-87.6555532,"(41.80678455679805, -87.65555321403315)"
18539,20-10-310-041-0000,5336 S INDIANA AVE,DPD - Large Lots,Sold,,,4032,3,40,WASHINGTON PARK,RM-5,60615,8/8/2018,1178380.575,1869461.99,41.7971119,-87.6213854,"(41.79711192151451, -87.62138544153468)"
35857,20-17-226-031-0000,5842 S CARPENTER ST,None,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,8/1/2018,1170221.866,1865872.842,41.7874444,-87.6514087,"(41.78744442195565, -87.65140872782098)"
15237,20-03-223-025-0000,536 E 43RD ST,None,Owned by City,,,0,4,38,GRAND BOULEVARD,RT-4,60653,4/10/2019,1180712.36,1876717.065,41.8169671,-87.6126115,"(41.81696714075192, -87.61261147426309)"
20749,20-21-105-038-0000,6358 S NORMAL BLVD,None,Owned by City,2/5/1997,,0,20,68,ENGLEWOOD,RT-4,60621,1/8/2020,1173952,1862516.23,41.7781515,-87.6378315,"(41.778151511050794, -87.63783152379989)"
20495,20-19-413-032-0000,6832 S PAULINA ST,DPD - Large Lots,Sold,,,3056,17,67,WEST ENGLEWOOD,RS-3,60636,8/8/2018,1166098.037,1859237.86,41.7693259,-87.6667176,"(41.76932593951091, -87.66671763940633)"
35743,20-16-218-029-0000,5738 S LA SALLE ST,None,Owned by City,,,0,20,68,ENGLEWOOD,RS-3,60621,8/1/2018,1176208.093,1866778.664,41.7897977,-87.6294327,"(41.78979770498109, -87.62943271698802)"
24991,26-06-226-036-0000,3124 E 91ST ST,,Sold,,,0,10,46,SOUTH CHICAGO,B1-1,60617,5/22/2018,1198754.28,1845307.118,41.7303421,-87.5474833,"(41.73034210837511, -87.54748330378928)"
21624,20-21-315-026-0000,6902 S LOWE AVE,,Owned by City,,,0,6,68,ENGLEWOOD,B3-2,60621,5/22/2018,1173103.014,1859068.598,41.7687096,-87.6410457,"(41.76870960836748, -87.64104567252717)"
21979,26-05-113-023-0000,9118 S MACKINAW AVE,None,Owned by City,,,0,10,46,SOUTH CHICAGO,RT-4,60617,8/1/2018,1199902.675,1845023.35,41.7295346,-87.543286,"(41.72953457908712, -87.54328601250222)"
62893,20-20-201-009-0000,1101 W 63RD ST,,Owned by City,,,0,16,68,ENGLEWOOD,C1-2,60621,4/10/2019,1170048.072,1862988.584,41.7795335,-87.6521297,"(41.77953345929746, -87.65212973626991)"
15332,20-03-103-038-0000,3929 S INDIANA AVE,,Owned by City,,,0,3,38,GRAND BOULEVARD,RM-5,60653,5/22/2018,1178382.35,1878778.14,41.8226762,-87.6210958,"(41.82267620899466, -87.62109580218947)"
59323,20-18-226-014-0000,5823 S WOLCOTT AVE,DPD - Open Space,Owned by City,11/20/2018,,,15,67,WEST ENGLEWOOD,RS-3,,2/28/2019,1164726.8,1865945.82,41.7877625,-87.6715547,"(41.78776251476321, -87.67155474994154)"
18970,20-08-121-005-0000,4945 S LAFLIN ST,DPD - Large Lots,Sold,,12/14/2017,0,20,61,NEW CITY,RT-4,60609,8/8/2018,1167268.87,1871768.47,41.8036865,-87.6620673,"(41.803686479944425, -87.66206730188073)"
22065,25-25-206-032-0000,12216 S HOXIE AVE,DPD - Open Space,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
22821,25-24-431-001-0000,12101 S HOXIE AVE,DPD - Open Space,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
67442,20-08-430-019-0000,846 W GARFIELD BLVD,None,Not City Owned,,,0,20,61,NEW CITY,RM-5,60609,7/2/2019,1171380.004,1868415.346,41.7943961,-87.6470879,"(41.794396052783235, -87.64708793136242)"
23182,25-24-404-048-0000,11850 S BENSLEY AVE,DPD - Open Space,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
35921,20-14-419-006-0000,6207 S PARK SHORE EAST CT,,Sold,,,0,5,42,WOODLAWN,RM-6,0,5/22/2018,1187602.428,1864257.297,41.7826153,-87.5877338,"(41.78261528559078, -87.58773375304828)"
12663,17-19-304-016-0000,2121 W 18TH ST,,Sold,,,2976,25,31,LOWER WEST SIDE,RT-4,60608,5/22/2018,1162417.61,1891292.095,41.8573641,-87.6793142,"(41.857364057159025, -87.67931421083223)"
62989,25-18-416-003-0000,11014 S ASHLAND AVE,,Owned by City,,,0,34,75,MORGAN PARK,RS-3,60643,4/3/2019,1167593.575,1831593.085,41.6934326,-87.662026,"(41.69343264023732, -87.66202601346873)"
63127,25-19-208-001-0000,1913 W MONTEREY AVE,2FM,Owned by City,,,0,19,75,MORGAN PARK,PD 827,0,5/16/2019,1165663.214,1830832.539,41.6913866,-87.669115,"(41.6913866389849, -87.66911498540884)"
15550,19-13-427-040-0000,2600 W 63RD ST,,Sold,,,7176,16,66,CHICAGO LAWN,PD 798,60629,5/22/2018,1160057.09,1862886.808,41.7794655,-87.6887608,"(41.779465519607356, -87.68876082679432)"
67495,20-36-111-039-0000,8104 S CORNELL AVE,None,Not City Owned,,,3750,8,45,AVALON PARK,RS-3,60617,7/2/2019,1188580.958,1851681.998,41.7480842,-87.5845476,"(41.74808424600597, -87.58454758308417)"
17143,20-17-116-007-0000,5721 S ASHLAND AVE,,Owned by City,,,0,16,67,WEST ENGLEWOOD,PD 1142,60636,5/22/2018,1166758.705,1866651.24,41.7896551,-87.6640844,"(41.78965511321216, -87.66408444263564)"
66948,17-19-213-031-0000,1834 W 14TH ST,None,Not City Owned,,,0,28,28,NEAR WEST SIDE,PD 30,0,7/2/2019,1164212.545,1893465.241,41.8632897,-87.6726644,"(41.86328966308053, -87.67266438796226)"
67637,26-05-108-040-0000,3248 E 91ST ST,None,Not City Owned,,,3375,10,46,SOUTH CHICAGO,RS-2,60617,7/2/2019,1199437.054,1845283.014,41.7302588,-87.544983,"(41.73025883391967, -87.54498295465397)"
35887,20-17-424-013-0000,6245 S RACINE AVE,,Owned by City,,,0,16,68,ENGLEWOOD,C1-1,60636,5/22/2018,1169489.441,1863200.159,41.7801262,-87.6541716,"(41.78012617122297, -87.65417161944802)"
36736,20-16-204-002-0000,5525 S WENTWORTH AVE,,Owned by City,,,0,3,68,ENGLEWOOD,RT-4,60621,5/22/2018,1175999.71,1868102.92,41.7934363,-87.6301571,"(41.79343627743772, -87.63015707551648)"
65792,19-15-430-035-0000,4010 W 63RD ST,2FM,Owned by City,,,0,23,65,WEST LAWN,B1-1,60629,5/16/2019,1150616.575,1862619.497,41.7789209,-87.7233782,"(41.77892094946262, -87.7233781826306)"
34726,20-08-123-029-0000,1236 W 50TH ST,DPD - Large Lots,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,8/1/2018,1168763.8,1871717.335,41.803514,-87.6565861,"(41.80351399152659, -87.65658612681618)"
18271,20-08-305-021-0000,5143 S ADA ST,DPD - Large Lots,Sold,,1/29/2018,0,20,61,NEW CITY,RT-4,60609,8/8/2018,1168298.8,1870484.11,41.8001399,-87.658327,"(41.80013991689907, -87.65832702753352)"
61777,16-24-106-021-0000,3146 W 16TH ST,None,Owned by City,,,0,24,29,NORTH LAWNDALE,RM-5,60623,6/28/2019,1155468.025,1891909.916,41.8592019,-87.7048067,"(41.85920185425964, -87.70480669320752)"
36537,20-17-211-012-0000,5631 S CARPENTER ST,DPD - Large Lots,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,8/1/2018,1170371.981,1867341.75,41.791472,-87.6508156,"(41.79147200511474, -87.65081556524962)"
22488,25-24-428-007-0000,12117 S JEFFERY AVE,DPD - Open Space,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
18039,20-08-204-037-0000,4844 S MAY ST,DPD - Real Estate,Owned by City,2/19/2004,,0,20,61,NEW CITY,M2-2,60609,5/30/2019,1169378.82,1872490.17,41.8056214,-87.6543082,"(41.805621423955735, -87.65430815949613)"
12998,16-24-206-059-0000,1318 S FAIRFIELD AVE,,Sold,,,0,28,29,NORTH LAWNDALE,RT-4,60608,5/22/2018,1158159.593,1893711.619,41.8640914,-87.6948776,"(41.864091421366936, -87.69487758444585)"
37236,16-10-310-017-0000,4508 W FULTON ST,None,Owned by City,,,0,28,26,WEST GARFIELD PARK,RT-4,60624,8/1/2018,1146212.785,1901436.518,41.8855249,-87.7385377,"(41.88552490640449, -87.73853774762223)"
18531,20-10-310-008-0000,5329 S MICHIGAN AVE,,Sold,,,0,3,40,WASHINGTON PARK,RM-5,60615,5/22/2018,1178197.445,1869530.99,41.7973054,-87.6220549,"(41.79730542402545, -87.62205490269801)"
21188,20-20-222-029-0000,6520 S GREEN ST,DPD - Large Lots,Sold,,1/29/2018,0,6,68,ENGLEWOOD,RS-3,60621,3/5/2019,1171721.345,1861508.366,41.775435,-87.6460387,"(41.775435031173785, -87.64603870309192)"
15603,17-34-311-041-0000,3512 S CALUMET AVE,,Sold,,,1261,3,35,DOUGLAS,RM-5,60653,5/22/2018,1179043.498,1881690.24,41.8306522,-87.6185815,"(41.83065217256394, -87.61858146916532)"
33863,17-34-313-007-0000,12 E 37TH PL,None,Owned by City,12/19/2001,,0,3,35,DOUGLAS,C1-3,60653,3/31/2020,1177068.01,1880246.247,41.8267346,-87.6258732,"(41.826734611930675, -87.6258731798815)"
16157,20-02-103-018-0000,855 E OAKWOOD BLVD,,Owned by City,,,0,4,36,OAKLAND,RM-5,60653,5/22/2018,1182961.933,1879167.619,41.8236396,-87.6042833,"(41.82363956339777, -87.60428328781896)"
58923,16-23-110-035-0000,1356 S INDEPENDENCE BLVD,None,Owned by City,9/7/1989,,0,24,29,NORTH LAWNDALE,RT-4,60623,8/1/2018,1151188.64,1893120.996,41.8626101,-87.7204833,"(41.86261009353454, -87.72048333580828)"
58880,17-20-119-034-0000,1412 S BLUE ISLAND AVE,2FM,Owned by City,2/15/2013,,0,25,28,NEAR WEST SIDE,PD 896,60608,5/16/2019,1168305.143,1893444.61,41.8631456,-87.6576415,"(41.86314564345968, -87.6576414520574)"
22695,25-24-429-020-0000,12157 S BENSLEY AVE,DPD - Open Space,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
36697,20-10-200-025-0000,4746 S VINCENNES AVE,,Owned by City,,,0,3,38,GRAND BOULEVARD,RM-5,60615,5/22/2018,1180302.573,1873461.022,41.8080417,-87.6142146,"(41.808041714649875, -87.61421461129312)"
24137,25-16-210-045-0000,334 W 105TH ST,None,Owned by City,,,0,34,49,ROSELAND,RS-2,60628,8/1/2018,1175792.759,1835059.027,41.7027644,-87.6319037,"(41.702764420446556, -87.63190370601639)"
51299,17-07-203-021-0000,1636 W SUPERIOR ST,2FM,Owned by City,9/11/1997,,0,1,24,WEST TOWN,B1-5,60622,5/16/2019,1165189.452,1905117.149,41.8952428,-87.668747,"(41.895242760314375, -87.66874703545182)"
34959,16-24-105-021-0000,3136 W 15TH PL,None,Owned by City,,,0,24,29,NORTH LAWNDALE,RM-5,60623,7/1/2020,1155553.28,1892396.605,41.8605357,-87.7044807,"(41.860535669380425, -87.70448066387131)"
62156,17-19-213-003-0000,1849 W HASTINGS ST,None,Owned by City,4/2/1969,,0,28,28,NEAR WEST SIDE,PD 30,0,4/30/2019,1164056.44,1893986.51,41.8647234,-87.6732227,"(41.86472336767316, -87.67322272348812)"
8788,16-10-402-007-0000,4133 W KINZIE ST,,Sold,,,3236,28,26,WEST GARFIELD PARK,PMD 9,60624,5/22/2018,1148617.674,1902153.683,41.8874468,-87.7296879,"(41.887446805679836, -87.72968792595759)"
67245,17-18-220-015-0000,1723 W ADAMS ST,None,Not City Owned,,,0,27,28,NEAR WEST SIDE,C1-3,60612,7/2/2019,1164837.488,1899097.272,41.8787312,-87.6702106,"(41.87873122039487, -87.67021056076402)"
38242,20-20-315-016-0000,6841 S ELIZABETH ST,None,Owned by City,,,0,17,67,WEST ENGLEWOOD,RS-3,60636,8/1/2018,1169268.624,1859245.181,41.769278,-87.6550955,"(41.76927800558884, -87.65509551823001)"
51067,14-18-100-030-0000,4717 N WESTERN AVE,Revenue Lot,Owned by City,5/16/1957,,0,47,4,LINCOLN SQUARE,B3-2,60625,5/16/2019,1159610.919,1931316.009,41.9672509,-87.6885119,"(41.96725094252811, -87.68851191382353)"
11087,16-13-404-021-0000,721 S CALIFORNIA AVE,,Owned by City,,,0,28,27,EAST GARFIELD PARK,B3-2,60612,5/22/2018,1157910.154,1896678.03,41.8722366,-87.6957124,"(41.872236640921365, -87.69571238329138)"
36074,20-17-423-016-0000,,Obsolete PIN,Owned by City,,,,,,,,,5/22/2018,0,0,0,0,"(0.0, 0.0)"
23312,25-25-202-018-0000,12243 S CRANDON AVE,,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
24863,25-01-215-023-0000,8801 S OGLESBY AVE,,Owned by City,,,0,8,48,CALUMET HEIGHTS,RS-2,60617,5/22/2018,1193458.74,1847039.98,41.7352283,-87.5668256,"(41.73522827473372, -87.56682562549668)"
59414,16-02-423-002-0000,957 N HOMAN AVE,DPD - Real Estate,Sold,,9/13/2018,,27,23,HUMBOLDT PARK,RS-3,,7/2/2019,1153565.205,1906415.51,41.8990447,-87.7114055,"(41.89904473262815, -87.7114055402454)"
67553,26-05-113-007-0000,3319 E 91ST ST,None,Not City Owned,,,3375,10,46,SOUTH CHICAGO,RS-2,60617,7/2/2019,1199866.289,1845214.786,41.7300608,-87.5434129,"(41.73006081207059, -87.54341286734098)"
10787,16-22-213-011-0000,1326 S KARLOV AVE,None,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,7/17/2020,1149167.605,1893429.6,41.8634963,-87.7278944,"(41.86349628781824, -87.72789438443472)"
23648,25-15-120-002-0000,10503 S MICHIGAN AVE,,Owned by City,,,0,9,49,ROSELAND,C1-1,60628,5/22/2018,1178941.645,1835280.698,41.7033018,-87.6203666,"(41.703301759518105, -87.62036661752879)"
10283,16-22-201-001-0000,4321 W ROOSEVELT RD,,Sold,,,9075,24,29,NORTH LAWNDALE,C1-2,60624,5/22/2018,1147641.08,1894255.001,41.8657907,-87.733477,"(41.86579069489842, -87.73347703440658)"
13961,16-27-201-003-0000,4323 W CERMAK RD,,Sold,,,3755,22,29,NORTH LAWNDALE,B3-2,60623,5/22/2018,1147800.87,1888888.877,41.8510623,-87.7330282,"(41.85106231322271, -87.73302816239742)"
20035,20-23-400-006-0000,1214 E 69TH ST,,Sold,,,3125,5,69,GREATER GRAND CROSSING,RS-3,60637,5/22/2018,1185584.9,1859693.54,41.7701397,-87.5952741,"(41.770139705267, -87.59527410416244)"
17495,20-17-428-022-0000,6212 S SANGAMON ST,,Sold,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1170951.655,1863423.67,41.7807077,-87.6488044,"(41.78070769731343, -87.64880440297581)"
22525,25-25-209-038-0000,12332 S CRANDON AVE,,Owned by City,,,0,,,,,0,5/22/2018,0,0,0,0,"(0.0, 0.0)"
37382,25-27-115-019-0000,12048 S EDBROOKE AVE,None,Owned by City,,,0,9,53,WEST PULLMAN,RS-3,60628,8/1/2018,1179276.608,1824861.56,41.6747025,-87.6194562,"(41.67470253086678, -87.61945623692436)"
61932,20-23-101-008-0000,6311 S MARYLAND AVE,None,Owned by City,,,0,20,42,WOODLAWN,B3-3,60637,4/2/2019,1183039.366,1863290.164,41.7800687,-87.6044931,"(41.780068742541474, -87.60449313045436)"
11538,16-13-103-008-0000,2929 W MADISON ST,None,Owned by City,,,0,27,27,EAST GARFIELD PARK,C1-2,60612,2/19/2020,1156753.479,1899776.248,41.880762,-87.6998751,"(41.880761959309744, -87.69987509748091)"
59600,16-13-315-032-0000,2830 W ARTHINGTON ST,DPD - Real Estate,Sold,,1/13/2017,3307,28,27,EAST GARFIELD PARK,RT-4,60612,3/14/2019,1157492.481,1895951.277,41.8702509,-87.6972656,"(41.87025086244635, -87.69726561641701)"
10823,16-14-206-038-0000,2344 W ADAMS ST,DPD - Large Lots,Sold,,,4493,27,28,NEAR WEST SIDE,C1-3,60612,8/8/2018,1153967.34,1899003.335,41.878697,-87.7101262,"(41.87869698013424, -87.71012623123396)"
59177,25-09-209-043-0000,9635 S HARVARD AVE,DPD - Large Lots,Sold,,,3724,21,49,ROSELAND,RS-2,60628,,1175732.828,1840889.989,41.7187667,-87.6319492,"(41.71876674227821, -87.63194924031322)"
20742,20-21-105-008-0000,63 S PARNELL AVE,None,Owned by City,,,0,,,,,0,3/5/2019,0,0,0,0,"(0.0, 0.0)"
21393,20-19-206-044-0000,1655 W 63RD ST,,Sold,,,0,15,67,WEST ENGLEWOOD,B1-1,60636,5/22/2018,1166135.86,1862807.751,41.7791214,-87.6664775,"(41.779121378860175, -87.66647753051205)"
50913,25-02-411-032-0000,9242 S HARPER AVE,None,Owned by City,6/12/1980,,0,8,48,CALUMET HEIGHTS,RS-2,60619,4/3/2019,1188026.722,1843817.47,41.7265164,-87.5868284,"(41.726516403342444, -87.58682842103384)"
36136,20-20-110-024-0000,6402 S BISHOP ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1167670.395,1862233.15,41.7775118,-87.6608682,"(41.77751181091879, -87.66086824592405)"
10599,16-15-312-030-0000,4722 W FIFTH AVE,,Owned by City,10/20/1999,,0,24,25,AUSTIN,M1-2,60644,1/8/2020,1144942.348,1895371.948,41.8689071,-87.7433562,"(41.868907058885625, -87.74335617535174)"
65648,20-22-215-001-0000,6407 S EVANS AVE,None,Owned by City,,,0,20,42,WOODLAWN,RT-4,60637,6/28/2019,1182416.997,1862662.11,41.7783598,-87.6067943,"(41.77835975652347, -87.60679425722078)"
17230,20-16-207-037-0000,5645 S LAFAYETTE AVE,None,Owned by City,,,0,3,40,WASHINGTON PARK,RS-3,60621,8/1/2018,1177028.145,1867420.87,41.7915415,-87.6264065,"(41.79154151833244, -87.62640648414707)"
